"Washington University, St. Louis (WUSTL)",English Literature,PhD (F12),Accepted, E-mail,3 Feb 2012,  3.89,700.0,610.0,5.0,670,A,3 Feb 2012,Very happy. Panic attacks have stopped.
"University Of Maryland, College Park (UMD)",English,PhD (F12),Wait listed, E-mail,2 Feb 2012,,,,,,,3 Feb 2012,"I was asking about a fellowship and was told that I was on the ""second list,"" but that they wouldn't be able to send out second-list notifications until April. I don't believe they have sent out any notifications yet."
Stanford University,English,PhD (F12),Wait listed, Other,2 Feb 2012,,,,,,A,2 Feb 2012,Has anyone heard about interviews?
SUNY Buffalo,English,PhD (F12),Accepted, E-mail,1 Feb 2012,,,,,,A,2 Feb 2012,Nominated for university fellowship! Yay!
Duke University,English,PhD (F12),Other, E-mail,2 Feb 2012,,,,,,A,2 Feb 2012,OMG!  They told me they had all my application materials once again! Yayyyy!!!!
SUNY Buffalo,English Literature,PhD (F12),Accepted, E-mail,1 Feb 2012,,,,,,A,2 Feb 2012,"TA-ship, nominated for additional fellowship"
SUNY Buffalo,English,PhD (F12),Other, E-mail,2 Feb 2012,,,,,,A,2 Feb 2012,"Denied PhD, considered for masters, will be notified at the end of the month"
SUNY Buffalo,English,PhD (F12),Other, E-mail,2 Feb 2012,,,,,,A,2 Feb 2012,"Not accepted to PhD, considered for MA, final decision at the end of the month"
Ohio State University (OSU),English,PhD (F12),Other, E-mail,2 Feb 2012,  3.98,94.0,74.0,95.0,800,A,2 Feb 2012,"per Kathleen Griffin (Program Coordinator): ""The Admissions committee has been meeting over the past several weeks and will be making decisions by the end of next week."""
SUNY Buffalo,English,PhD (F12),Accepted, E-mail,1 Feb 2012,,,,,,A,2 Feb 2012,"Accepted and with a Presidential Fellowship. Exciting stuff. Good luck, everyone!"
SUNY Buffalo,English,PhD (F12),Wait listed, E-mail,1 Feb 2012,  3.90,165.0,148.0,4.5,,A,1 Feb 2012,Email from Graham Hammill.
SUNY Buffalo,English,PhD (F12),Accepted, E-mail,1 Feb 2012,,,,,,A,1 Feb 2012,
"Washington University, St. Louis (WUSTL)",English,PhD (F12),Accepted, E-mail,1 Feb 2012,,,,,,A,1 Feb 2012,Just got the email an hour ago. So thrilled!
SUNY Buffalo,English,PhD (F12),Wait listed, E-mail,1 Feb 2012,,,,,,A,1 Feb 2012,"Accepted to MA program, won't find out more until mid-March."
SUNY Buffalo,English,PhD (F12),Accepted, E-mail,1 Feb 2012,,,,,,A,1 Feb 2012,"Tuition waiver and $14,000/yr! Elated. Best of luck to everyone."
University Of Pittsburgh,English,PhD (F12),Other, E-mail,1 Feb 2012,  3.98,94.0,74.0,95.0,800,A,1 Feb 2012,"via Duane Walsh (Grad Administrator): ""The committee should be making the final decision in the next few days.  Decision letters will likely go out early next week."" Good luck, everyone."
Boston University (BU),English,PhD (F12),Other, E-mail,1 Feb 2012,,,,,,,1 Feb 2012,Emailed DGS; he said they were expecting to send out notifications in early March.
Columbia University,English & Comparative Literature,PhD (F12),Other, E-mail,1 Feb 2012,,,,,,,1 Feb 2012,Emailed DGS; she said they are sorting through 680 applications and probably won't be able to make any offers until February 20.
University Of Georgia,English,PhD (F12),Accepted, Postal Service,31 Jan 2012,  4.00,780.0,600.0,4.0,750,U,1 Feb 2012,
Michigan State University (MSU),English - Rhetoric And Composition (WRAC),PhD (F12),Interview, E-mail,22 Dec 2012,  3.88,163.0,153.0,6.0,,A,1 Feb 2012,Invited to on-campus interview/recruitment weekend.
Northwestern University,English,PhD (F12),Accepted, Phone,26 Jan 2012,  3.70,370.0,630.0,0.0,,A,31 Jan 2012,
Duke University,English Literature,PhD (F12),Accepted, E-mail,31 Jan 2012,,,,,,A,31 Jan 2012,
Duke University,English,PhD (F12),Accepted, Website,31 Jan 2012,,,,,,A,31 Jan 2012,
Northwestern University,English Literature,PhD (F12),Accepted, Phone,27 Jan 2012,,,,,,,31 Jan 2012,
Wayne State University,English,PhD (F12),Accepted, E-mail,27 Jan 2012,  3.76,0.0,0.0,0.0,600,A,31 Jan 2012,Email from admissions; no funding info
Northwestern University,English Literature,PhD (F12),Accepted, Phone,27 Jan 2012,,,,,,,31 Jan 2012,
New York University (NYU),English,PhD (F12),Accepted, E-mail,30 Jan 2012,,,,,,,31 Jan 2012,
Wayne State University,English - Composition And Rhetoric,PhD (F12),Wait listed, E-mail,26 Jan 2012,  3.88,163.0,153.0,6.0,,A,31 Jan 2012,
New York University (NYU),English,PhD (F12),Accepted, Phone,30 Jan 2012,,,,,,,30 Jan 2012,
Pennsylvania State University (Penn State),English,PhD (F12),Accepted, Phone,26 Jan 2012,,,,,,A,30 Jan 2012,
Northwestern University,English,PhD (F12),Rejected, E-mail,30 Jan 2012,,,,,,A,30 Jan 2012,
SUNY Stony Brook,English,PhD (F12),Accepted, Phone,30 Jan 2012,,,,,,A,30 Jan 2012,
New York University (NYU),English,PhD (F12),Accepted, Phone,30 Jan 2012,  3.92,720.0,660.0,6.0,680,A,30 Jan 2012,The Director of Graduate Studies just called!!!!
New York University (NYU),English,PhD (S12),Accepted, Phone,30 Jan 2012,,,,,,A,30 Jan 2012,I too feel like throwing up! But am very happy!
Northwestern University,English,PhD (F12),Rejected, E-mail,30 Jan 2012,  3.80,700.0,650.0,5.0,670,A,30 Jan 2012,
New York University (NYU),English,PhD (F12),Accepted, Phone,30 Jan 2012,,,,,,A,30 Jan 2012,Top choice...speechless.
New York University (NYU),English,PhD (F12),Accepted, Phone,30 Jan 2012,  3.85,720.0,780.0,5.0,620,I,30 Jan 2012,i could throw-up
Northwestern University,English,PhD (F12),Rejected, E-mail,28 Jan 2012,,,,,,I,30 Jan 2012,
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,30 Jan 2012,
"University Of Maryland, College Park (UMD)",English,PhD (F12),Accepted, Phone,29 Jan 2012,,,,,,A,29 Jan 2012,"Got a call from one of the Romanticists there this morning. It was in my top three, so I'm quite pleased."
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,  3.34,650.0,720.0,5.0,,I,29 Jan 2012,This was my second time applying and second rejection.
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,  3.81,740.0,680.0,4.5,610,A,28 Jan 2012,
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,28 Jan 2012,Sorry last post was in error I was rejected from NW not Emory
Emory University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,28 Jan 2012,"Wasn't my first choice, but I would have liked the option."
Northwestern University,English,PhD (F12),Rejected, E-mail,28 Jan 2012,  3.74,160.0,155.0,5.0,,U,28 Jan 2012,"Kinda sad. Was kinda hoping to get in--it's hard to write a strong essay in 500 words. Maybe I shouldn't have stuck to the word limit. Oh well, got into Illinois seven mins after being rejected. Congrats to everyone who got in."
Northwestern University,English,PhD (F12),Accepted, Phone,27 Jan 2012,  3.97,650.0,700.0,4.0,,A,28 Jan 2012,wow. unexpected!
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,27 Jan 2012,
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,U,27 Jan 2012,
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,  3.98,168.0,155.0,5.5,,A,27 Jan 2012,Revision of post below; sorry about the mix up
Northwestern University,Ed.M. In English Education,PhD (F12),Rejected, E-mail,27 Jan 2012,  3.98,155.0,168.0,5.5,,A,27 Jan 2012,"Whenever ""with regrets"" is posted in the subject line of the email, it's not that hard to figure out what the committee's decision is. First rejection - best of luck to those of you who made it, though."
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,27 Jan 2012,Expected and the email from the department was perfectly nice.
Northwestern University,English (Poetry And Poetics),PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,27 Jan 2012,"I think it's nice of them to reject via email. I'm still really sad, though."
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,  4.00,160.0,145.0,4.5,,A,27 Jan 2012,:( Kind of expected it...sick with disappointment none-the-less
Northwestern University,English,PhD (F12),Rejected, E-mail,27 Jan 2012,,,,,,A,27 Jan 2012,"Gotta love that the word I have to type for human verification is ""sorrow."" Congrats to those who got in!"
"University Of California, Riverside (UCR)",English,PhD (F12),Accepted, Phone,27 Jan 2012,,,,,,,27 Jan 2012,Sorry submitted from wrong term on previous post.  1st choice program!
"University Of California, Riverside (UCR)",English,PhD (S12),Accepted, Phone,27 Jan 2012,,,,,,,27 Jan 2012,
Yale University,English,PhD (F12),Wait listed, Other,27 Jan 2012,,,,,,,27 Jan 2012,Yale English does not do interviews.
Northwestern University,English,PhD (F12),Accepted, Phone,26 Jan 2012,,,,,,A,26 Jan 2012,OMG So excited!!!
"University Of Washington, Seattle (UW)",English Literature,PhD (F12),Other, E-mail,26 Jan 2012,,,,,,A,26 Jan 2012,"Emailed the department to verify that they received my materials. They said ""most applicants can expect an admissions decision in March."""
University Of Louisville,English (Rhetoric And Composition),PhD (F12),Accepted, E-mail,26 Jan 2012,,,,,,,26 Jan 2012,"email with notification of acceptance, GTA offer, fellowship nomination, and campus visit info."
University Of Louisville,English (Composition & Rhetoric),PhD (F12),Accepted, E-mail,26 Jan 2012,,,,,,,26 Jan 2012,
"University Of Colorado, Boulder",English,PhD (F12),Other, E-mail,26 Jan 2012,,,,,,A,26 Jan 2012,Email stating application was complete. Notification to occur before March 15th.
University Of Louisville,English (Composition & Rhetoric),PhD (F12),Accepted, E-mail,26 Jan 2012,,,,,,U,26 Jan 2012,Accepted - GTA offer to come.
University Of Kansas,English,PhD (F12),Rejected, Website,24 Jan 2012,,,,,,,24 Jan 2012,
University Of Kansas,English,PhD (F12),Rejected, Website,24 Jan 2012,,,,,,A,24 Jan 2012,Received email with instructions to check website.
University Of Kansas,English,PhD (F12),Rejected, E-mail,23 Jan 2012,,,,,,,24 Jan 2012,No email. Just checked the website and the rejection letter was there.
University Of Kansas,English,PhD (F12),Rejected, Website,23 Jan 2012,,,,,,A,24 Jan 2012,No email or phonecall; just checked the web site and found rejection letter posted there!!!
University Of Kansas,English Lit,PhD (F12),Rejected, Website,23 Jan 2012,  4.00,800.0,640.0,4.5,,A,23 Jan 2012,
University College London,English And Philosophy,Other (S12),Accepted, Website,16 Jan 2012,  3.96,168.0,170.0,6.0,,O,21 Jan 2012,rejected oxford on accord of being accepted by UCL.. Joining UCL :) :)
Wayne State University,English,PhD (F12),Accepted, E-mail,20 Jan 2012,  4.00,700.0,790.0,5.0,,A,20 Jan 2012,No word on funding yet...
Emory University,English Literature,PhD (F12),Interview, E-mail,17 Jan 2012,,,,,,A,18 Jan 2012,Invitation to visit first weekend in Feb.
Emory University,English,PhD (F12),Interview, E-mail,17 Jan 2012,,,,,,A,17 Jan 2012,
Emory University,English,PhD (F12),Interview, E-mail,17 Jan 2012,,,,,,A,17 Jan 2012,
Emory University,English,PhD (F12),Interview, E-mail,17 Jan 2012,,,,,,A,17 Jan 2012,Invitation to interview weekend in Feb!
"University Of California, Los Angeles (UCLA)",English,PhD (F12),Other, Phone,10 Jan 2012,,,,,,A,11 Jan 2012,Asked the dept assistant when the committee would be meeting: around Feb. 6th.
City University of New York,English Literature,Masters (S12),Rejected, E-mail,19 Dec 2011,  3.40,770.0,690.0,5.0,,A,19 Dec 2011,"I knew that I was not a shoe in, on account of the shaky research paper I submitted, but I was  still surprised and hurt to see that I was not admitted."
University Of Edinburgh,English Language,Masters (F12),Accepted, E-mail,12 Dec 2011,,,,,,I,12 Dec 2011,"Unconditional office of admission! My first one! They need to know my decision by January though, which is weird considering my American apps shouldn't even be decided until late February at the earliest. And no word on funding yet. Guess I'll have to contact the admissions office..."
"University Of Wisconsin, Madison",English,Masters (F11),Accepted, Postal Service,21 May 2011,  3.70,760.0,730.0,4.0,,A,3 Aug 2011,
University Of Arizona,English,Masters (F11),Accepted, E-mail,27 May 2011,,,,,,A,27 May 2011,"Was originally rejected, but then DGS emailed me today and offered me tuition remission and a TAship. I'm already headed to a PhD program, but this was kinda nice/weird!"
City University of New York,English,Masters (F11),Accepted, Website,24 May 2011,,,,,,,24 May 2011,
City University of New York,English Literature,Masters (F11),Accepted, E-mail,23 May 2001,,,,,,A,24 May 2011,E-mailed to check website and decision was posted! :) Already submitted my acceptance.
College of Charleston,English Literature,Masters (F11),Accepted, E-mail,18 May 2011,,,,,,A,20 May 2011,
"University Of Tennessee, Knoxville",English (Creative Writing - Fiction),PhD (F11),Rejected, E-mail,19 May 2011,,,,,,A,19 May 2011,Rejected from waitlist.
"Loyola University, Chicago",English,Masters (S11),Accepted, Other,9 May 2011,  3.58,660.0,530.0,4.5,,A,13 May 2011,GPD emailed me & discussed it with me in person
University Of Houston,English (Creative Writing - Poetry),PhD (F11),Accepted, E-mail,18 Apr 2011,,,,,,U,10 May 2011,
Auburn University,English,Masters (F11),Rejected, E-mail,5 May 2011,,,,,,A,10 May 2011,
Colorado State University (CSU),English Education,Masters (F11),Accepted, E-mail,3 May 2011,,,,,,A,3 May 2011,Thrilled
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Other,3 May 2011,,,,,,,3 May 2011,"Though I got into several better PhD programs, I'm still a little miffed that I never even got an official rejection from Penn State."
University Of British Columbia (UBC),English,PhD (F11),Rejected, E-mail,2 May 2011, ,700.0,470.0,5.0,660,I,2 May 2011,"U.K. student. Have been waitlisted since mid-March, I accepted another offer before the 15th - but got the formal notification of rejection from UBC today. Letter stated that less than 10% of applicants were accepted."
University Of Vermont,English,Masters (F11),Accepted, E-mail,1 May 2011,  3.25,560.0,600.0,0.0,,I,1 May 2011,GTA
Columbia University,English,Masters (F11),Wait listed, E-mail,29 Apr 2011, ,700.0,0.0,0.0,,I,1 May 2011,
Columbia University,English And Comparative Literature,Masters (F11),Rejected, Website,28 Apr 2011, ,700.0,620.0,5.0,,A,28 Apr 2011,"I went to a school with narrative evaluations, so no GPA.  Received email to check website.  Took long enough.  This is proving to be a futile application season."
University Of Cincinnati,English Creative Writing & Lit. (Fiction),PhD (F11),Rejected, E-mail,14 Apr 2011,,,,,,A,28 Apr 2011,
Western Michigan University,English Creative Writing,PhD (F11),Rejected, Postal Service,26 Apr 2011,,,,,,A,28 Apr 2011,Rejected off waitlist.
SUNY Binghamton,English,PhD (F11),Accepted, Postal Service,27 Apr 2011,,,,,,A,27 Apr 2011,Not taking this offer. I have acceptances to better schools than this. Not really impressed overall by scholastic strength.
Fordham University,English,Masters (F11),Accepted, E-mail,26 Apr 2011,,,,,,A,27 Apr 2011,
Columbia University,English & Comparative Literature,Masters (F11),Accepted, E-mail,26 Apr 2011,,,,,,,26 Apr 2011,
Columbia University,English And Comparative Lit,Masters (F11),Accepted, E-mail,26 Apr 2011,,,,,,A,26 Apr 2011,
"University Of North Carolina, Greensboro",English,Masters (F11),Accepted, Postal Service,25 Apr 2011,,,,,,A,25 Apr 2011,
"University Of California, Riverside (UCR)",English,PhD (F11),Rejected, E-mail,22 Apr 2011,  3.77,720.0,710.0,5.5,660,A,23 Apr 2011,Rejected off the waitlist
"University Of California, Riverside (UCR)",English Literature,PhD (F11),Rejected, E-mail,22 Apr 2011,,,,,,A,23 Apr 2011,Rejected off wait list...
Virginia Tech,English (Comp & Rhet),PhD (F11),Rejected, E-mail,22 Apr 2011,,,,,,A,22 Apr 2011,
Columbia University,English And Comparative Literature,Masters (F11),Rejected, Website,21 Apr 2011,  3.86,700.0,670.0,5.0,,A,22 Apr 2011,Took them long enough
"University Of Wisconsin, Madison",English (Composition & Rhetoric),PhD (F11),Rejected, E-mail,21 Apr 2011,,,,,,,21 Apr 2011,Politely rejected from waitlist.  Good offers elsewhere.
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, E-mail,21 Apr 2011,,,,,,I,21 Apr 2011,"As I haven't received any info about my admission status, I phoned them and leave a message asking for the result of their decision. And I soon receive a scanned file (dated Mar 25) of the rejection letter. Still I must say, inscrutable processing speed of PSU."
"Loyola University, Chicago",English,PhD (F11),Accepted, Phone,18 Apr 2011,,,,,,A,21 Apr 2011,
"University Of Colorado, Boulder",English,Masters (F11),Accepted, E-mail,18 Apr 2011,,,,,,A,21 Apr 2011,
Columbia University,English Education,PhD (F11),Rejected, Website,20 Apr 2011,,,,,,A,21 Apr 2011,"I applied for the April 1 deadline. Maybe better luck with the early admit date? My rejection was in the form of an impersonal letter on the website--no personal message, no contact from department."
University Of South Dakota,English,Masters (F11),Accepted, Postal Service,18 Apr 2011,  3.16,620.0,550.0,4.5,530,A,21 Apr 2011,With assistantship and 1/3 in state tuition.
University Of New Hampshire,English,PhD (F11),Accepted, E-mail,19 Apr 2011,  3.95,680.0,0.0,5.0,610,A,21 Apr 2011,
University Of Cincinnati,English (Creative Writing - Fiction),PhD (F11),Rejected, E-mail,20 Apr 2011,,,,,,A,20 Apr 2011,
"University Of Tennessee, Knoxville",English (Creative Writing - Fiction),PhD (F11),Wait listed, Postal Service,4 Mar 2011,,,,,,A,20 Apr 2011,
Florida State University (FSU),English Literature,Masters (F11),Accepted, E-mail,18 Apr 2011,  3.69,600.0,0.0,0.0,,A,19 Apr 2011,"Accepted after waitlisted- TA, Tuition Waiver, 12,000 stipend"
Vanderbilt University,English,PhD (F11),Rejected, E-mail,19 Apr 2011,,,,,,A,19 Apr 2011,"Um, thanks for the timely rejection Vanderbilt.  I kinda figured by now...."
Florida State University (FSU),English,PhD (F11),Accepted, E-mail,18 Apr 2011,  3.80,560.0,0.0,0.0,560,A,19 Apr 2011,
Purdue University,English,PhD (F11),Rejected, Website,19 Apr 2011,,,,,,A,19 Apr 2011,"Finally, they updated my status to ""application denied."" Poor communication from them throughout the whole process."
Carnegie Mellon University (CMU),English (Literary & Cultural Studies),PhD (F11),Rejected, E-mail,19 Apr 2011,,,,,,A,19 Apr 2011,Rejected off the wait-list. Fun times.
Brandeis University,English And American Literature,Masters (F11),Accepted, E-mail,10 Apr 2011,,,,,,A,18 Apr 2011,Accepted with 50% scholarship. It's between them and Carnegie Mellon.
Duquesne University,English,PhD (F11),Accepted, Postal Service,18 Apr 2011,,,,,,A,18 Apr 2011,
"University Of Florida, Gainesville (UFL)",English,PhD (F11),Rejected, E-mail,18 Apr 2011,  4.00,670.0,650.0,5.0,,A,18 Apr 2011,
"Loyola University, Chicago",English,Masters (F11),Rejected, Postal Service,18 Apr 2011,,,,,,A,18 Apr 2011,
"University Of Florida, Gainesville (UFL)",English,PhD (F11),Rejected, E-mail,14 Apr 2011,  4.00,680.0,610.0,5.5,,A,18 Apr 2011,"Cohort finalized April 13th, sent the email ~5pm April 14th so that I ""could accept other offers"" by national deadline, even though they were ""sure [I] would do well"" as a student at any institution. Too bad they had only a few spots this year; I would have fared best at UF."
Northeastern University,English,PhD (F11),Rejected, E-mail,17 Apr 2011,,,,,,A,17 Apr 2011,Rejected off the wait-list.
"University Of North Carolina, Chapel Hill (UNC)",English,PhD (F11),Rejected, E-mail,15 Apr 2011,,,,,,A,17 Apr 2011,"I have a BA and MA from another school in the UNC system, so this was sort of a surprise.  But I had already decided to accept another offer."
University Of Denver,English (Creative Writing - Fiction),PhD (F11),Accepted, E-mail,15 Apr 2011,,,,,,A,16 Apr 2011,
University Of Virginia (UVA),English,PhD (F11),Accepted, E-mail,16 Apr 2011,,,,,,,16 Apr 2011,Off the waitlist!
University Of Virginia (UVA),English,PhD (S11),Accepted, Phone,15 Apr 2011,,,,,,I,15 Apr 2011,Wow! Admitted off of waitlist at 9 am on the 15th.
University Of Arizona,English,Masters (F11),Rejected, E-mail,15 Apr 2011,,,,,,A,15 Apr 2011,"""We regret, too, that notice of this decision has been slow to reach you.  You were one of a very small number of applicants whom we placed on a Wait List for possible admission.  We have just determined that we will unfortunately not have space for any of the applicants on our Wait List in our entering class. """
Emory University,English,PhD (F11),Accepted, Phone,15 Apr 2011,,,,,,A,15 Apr 2011,"I was admitted off the waitlist, and I can't believe my good fortune! Thanks to all the admits who took offers elsewhere."
Purdue University,English (Rhetoric And Composition),PhD (F11),Rejected, Website,15 Apr 2011,  4.00,660.0,550.0,4.5,,A,15 Apr 2011,:-(
SUNY Buffalo,English,PhD (F11),Accepted, Phone,15 Apr 2011,,,,,,A,15 Apr 2011,"in off the waitlist at the 11th hour, with full funding and health insurance. thank goodness the wait is OVER!"
Georgia State University (GSU),English (Rhetoric And Composition),PhD (F11),Accepted, Phone,15 Apr 2011,  3.80,540.0,640.0,6.0,,A,15 Apr 2011,"Very nice phone call from the program director: full funding, apparently for their single funded spot in Rhet. Holds for 6 yrs. So excited!"
West Virginia University,English,PhD (F11),Accepted, E-mail,15 Apr 2011,,,,,,A,15 Apr 2011,"Emailed for status, was told earlier this week I was #1 on waitlist.  Was updated today via email: admission offered with tuition waiver and TA position."
City University of New York,English,PhD (F11),Rejected, E-mail,15 Apr 2011,,,,,,A,15 Apr 2011,Rejected from the waitlist.
"University Of Texas, Austin (UT Austin)",English,PhD (F11),Other, E-mail,15 Apr 2011,,,,,,,15 Apr 2011,same as previous post. . .I'm English Ph.D. . .damn autofill.
"University Of Texas, Austin (UT Austin)",Ed.M. In English Education,PhD (F11),Rejected, E-mail,15 Apr 2011, ,700.0,650.0,6.0,680,,15 Apr 2011,"Rejected off the waitllist.  I sent an email and got the response.  It's fine because I'd accepted an offer I would have preferred even if I'd been a first-round admit to UTA, but Lesser did say that all spots were full, so I think if you're still on the waitlist, the news will be the same."
"University Of Michigan, Ann Arbor (UMich)",English,PhD (F11),Rejected, E-mail,14 Apr 2011,  3.90,740.0,690.0,5.5,610,A,14 Apr 2011,Rejected off waitlist
"Miami University, Ohio",English,Masters (F11),Accepted, E-mail,14 Apr 2011,,,,,,A,14 Apr 2011,Accepted off the wait list!! I'm elated and definitely plan to attend!
"University Of Arkansas, Fayetteville",English,Masters (F11),Accepted, E-mail,13 Apr 2011,  3.16,620.0,550.0,4.5,530,A,14 Apr 2011,Without teaching assistantship.
"University Of Florida, Gainesville (UFL)",English,PhD (F11),Rejected, E-mail,14 Apr 2011,,,,,,A,14 Apr 2011,
"University Of Florida, Gainesville (UFL)",English,Masters (F11),Rejected, E-mail,13 Apr 2011, ,680.0,620.0,5.0,,A,13 Apr 2011,"Rejected off waitlist via email by DGS today. Was told that 7/7 spots for M.A. students are full as of 4/12/11. Applied to M.A./PhD program, ""critical theory"" track."
University Of Arkansas,English,PhD (F11),Wait listed, E-mail,13 Apr 2011,,,,,,,13 Apr 2011,Short wait-list of seven
Pennsylvania State University (Penn State),English,PhD (F11),Accepted, Phone,13 Apr 2011,,,,,,A,13 Apr 2011,accepted off waitlist
"Indiana University, Bloomington",English,PhD (F11),Accepted, E-mail,13 Apr 2011,,,,,,A,13 Apr 2011,accepted off waitlist
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,13 Apr 2011,,,,,,A,13 Apr 2011,"To poster below, does the ""nice"" rejection matter that much? I would have preferred an awkward, crude acceptance to a sophisticated, supportive rejection. And if it takes them five months to write 5 sentences, at one month to polish each sentence this letter should be a work of art."
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,12 Apr 2011,,,,,,A,13 Apr 2011,"After 5 months of waiting and two phone calls with zero information about my status, I would pay any person accepted who says at 5 pm EST on 4/15/11 to say ""I decline your offer...I hope this helps you make a decision about who is left to accept at this point in the season..."". Nice letter, though. I'll give them that."
West Chester University,English,Masters (F11),Accepted, E-mail,11 Apr 2011,,,,,,A,13 Apr 2011,
Texas A&M University (TAMU),English,PhD (F11),Accepted, E-mail,13 Apr 2011,,,,,,I,13 Apr 2011,accepted from the waitlist. assistantship with stipend for 5 years
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,9 Apr 2011,,,,,,A,13 Apr 2011,"Pretty standard reject letter.  This was a ""reach"" school for me."
Georgia State University (GSU),English - Literary Studies,PhD (F11),Accepted, Postal Service,12 Apr 2011,,,,,,A,13 Apr 2011,"Form letter congratulating on acceptance, but no information about funding, TA/RA, etc. Following up this week."
SUNY Albany,English (Creative Writing - Fiction),PhD (F11),Other, E-mail,13 Apr 2011,,,,,,I,13 Apr 2011,The program is full and so my waiting to hear back from SUNY Albany came to an end; nice email from the graduate director though.
SUNY Buffalo,English,PhD (F11),Accepted, E-mail,13 Apr 2011,,,,,,A,13 Apr 2011,
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,12 Apr 2011,,,,,,A,13 Apr 2011,
Pennsylvania State University (Penn State),English Literature,PhD (F11),Rejected, Postal Service,12 Apr 2011,,,,,,A,12 Apr 2011,
"Miami University, Ohio",English Literature,PhD (F11),Accepted, Phone,11 Apr 2011,,,,,,A,12 Apr 2011,
Pennsylvania State University (Penn State),English Literature,PhD (F11),Rejected, Postal Service,11 Apr 2011,,,,,,A,12 Apr 2011,Who didn't apply to Penn State this year?
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,11 Apr 2011,,,,,,A,12 Apr 2011,"Really, the nicest rejection letter I've gotten."
Pennsylvania State University (Penn State),English,Masters (F11),Rejected, Postal Service,12 Apr 2011,,,,,,A,12 Apr 2011,"Sigh. Well, it was a long shot anyway. Congrats to those who got in!"
"University Of Massachusetts, Amherst (UMass)",English (Comp & Rhet),PhD (F11),Accepted, E-mail,4 Apr 2011,,,,,,,12 Apr 2011,"accepted from the waitlist, with funding! :)"
George Washington University (GWU),English,PhD (F11),Rejected, Website,12 Apr 2011,,,,,,A,12 Apr 2011,expected; already accepted fully funded offer elsewhere
University Of Pennsylvania (UPenn),English,PhD (F11),Accepted, E-mail,12 Apr 2011,,,,,,A,12 Apr 2011,Accepted from the waitlist.
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,12 Apr 2011,,,,,,A,12 Apr 2011,I especially like the note about their hope that 'notifying at this point in the seasons helps us make decisions about where to attend...'  This was by far my latest notification.
Rice University,English,PhD (F11),Accepted, E-mail,12 Apr 2011,  3.72,720.0,670.0,4.5,,A,12 Apr 2011,Accepted off wait-list!!! :-)
"Miami University, Ohio",English,Masters (F11),Accepted, E-mail,11 Apr 2011,,,,,,A,12 Apr 2011,"Accepted off the wait-list, but I just turned down their offer for another school. I hope that helps the next person on the wait-list. Miami is a wonderful place to be."
Pennsylvania State University (Penn State),English,PhD (F11),Rejected, Postal Service,11 Apr 2011,,,,,,A,12 Apr 2011,
University Of Oregon,English (Literature),Masters (F11),Accepted, E-mail,12 Apr 2011,,,,,,A,12 Apr 2011,"Email from grad secretary, hard copy to follow. No first-year funding though. :("
Georgia State University (GSU),English (Rhetoric And Composition),PhD (F11),Accepted, Postal Service,11 Apr 2011,,,,,,A,11 Apr 2011,Letter dated April 7th.  No mention of funding.  Form letter from Dean of College of A
Pennsylvania State University (Penn State),English (Rhetoric And Composition),PhD (F11),Rejected, Postal Service,9 Apr 2011,,,,,,A,11 Apr 2011,"Letter dated March 25th, postmarked April 7th. At least it was the nicest rejection letter I've ever received."
Pennsylvania State University (Penn State),English,Masters (F11),Rejected, Postal Service,11 Apr 2011,,,,,,A,11 Apr 2011,"Letter dated March 25.  Glad to have closure, so I can begin work for next application season =)."
Boston University (BU),English,PhD (F11),Accepted, E-mail,11 Apr 2011,,,,,,A,11 Apr 2011,MA/PhD. Off the waitlist!
Northeastern University,English,PhD (F11),Rejected, Other,11 Apr 2011,,,,,,A,11 Apr 2011,E-mail to check the website.
University Of Northern Iowa,English & Comparative Literaturelum And Teacher Education - Middle School English,Masters (S11),Wait listed, E-mail,11 Nov 2011,,,,,,I,11 Apr 2011,
