University Of Rochester,Finance,PhD (F11),Rejected, Website,4 Mar 2011,,,,,,U,4 Mar 2011,As I expected
University Of Southern California (USC),Accounting,PhD (F11),Rejected, Website,4 Mar 2011,,,,,,,4 Mar 2011,
"University Of California, Irvine (UCI)",Business (Management),PhD (F11),Rejected, E-mail,4 Mar 2011,,,,,,U,4 Mar 2011,
Michigan State University (MSU),Business - Management,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,4 Mar 2011,
Michigan State University (MSU),Business - Management,PhD (F11),Accepted, E-mail,4 Mar 2011,,,,,,U,4 Mar 2011,740 GMAT
Columbia University,Business,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,4 Mar 2011,3/113 accepted.
Columbia University,"Decision, Risk And Operations",PhD (F11),Rejected, E-mail,4 Mar 2011,,,,,,I,4 Mar 2011,
Harvard University,Business Economics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,A,3 Mar 2011,They didn't tell me that I was rejected per se. They just told me that all the finalists had been interviewed in February. I believe that's the same as a rejection. Man.... must be stiff competition!
Harvard University,Business Economics And Public Policy,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,3 Mar 2011,:(
University Of Chicago (UChicago),Economics,PhD (F11),Wait listed, E-mail,3 Mar 2011,,,,,,U,3 Mar 2011,No mention of position on waitlist.
University Of Chicago (UChicago),Economics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,3 Mar 2011,
Columbia University,"Decision, Risk, And Operations",PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,I,3 Mar 2011,2 published papers (in well ranked journals) + 2 under review + 1 book chapter. All my respects to those admitted...
Columbia University,"Decision, Risk, And Operations",PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,I,3 Mar 2011,A little sad but expected it.. Good luck to the lucky 3! Congrats!
"University Of Florida, Gainesville (UFL)",Business Administration (Strategic Management),PhD (F11),Rejected, E-mail,2 Mar 2011,,,,,,A,3 Mar 2011,"Waitlisted last year, better app this year(better recommendations, more focused S.O.P.) and didn't make shortlist"
University Of Chicago (UChicago),Economics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,I,3 Mar 2011,
University Of Chicago (UChicago),Economics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,A,3 Mar 2011,
University Of Chicago (UChicago),Economics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,I,3 Mar 2011,Bye bye windy city...
Duke University,"Business Administration,operations Management,PhD",PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,I,3 Mar 2011,Expected!
Duke University,Marketing,PhD (F11),Rejected, Website,3 Mar 2011,,,,,,U,3 Mar 2011,
Duke University,Marketing,PhD (F11),Rejected, Website,3 Mar 2011,,,,,,I,3 Mar 2011,
Columbia University,"Decision, Risk And Operations",PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,I,3 Mar 2011,"only 3 out of 113, accepted. best regards to those lucky and well-qualified candidates"
Duke University,Marketing,PhD (F11),Rejected, Website,3 Mar 2011,,,,,,A,3 Mar 2011,
Columbia University,"Decision, Risk And Operations",PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,3 Mar 2011,
University Of Southern California (USC),Accounting,PhD (F11),Rejected, Website,3 Mar 2011,,,,,,A,3 Mar 2011,Notified them I wanted to withdraw my application a month ago so just a formality
University Of Chicago (UChicago),Econometrics & Statistics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,3 Mar 2011,
University Of Chicago (UChicago),Econometrics & Statistics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,A,3 Mar 2011,
University Of Chicago (UChicago),Econometrics & Statistics,PhD (F11),Rejected, E-mail,3 Mar 2011,,,,,,U,3 Mar 2011,7th rejection in row!!!
University Of Chicago (UChicago),Econometrics & Statistics,PhD (F11),Rejected, E-mail,3 Mar 2011,  4.00,700.0,800.0,4.0,,U,3 Mar 2011,
University Of Oregon,Business (Management),PhD (F11),Rejected, E-mail,2 Mar 2011,,,,,,A,3 Mar 2011,
University Of Oregon,Business (Management),PhD (F11),Rejected, E-mail,2 Mar 2011,,,,,,A,3 Mar 2011,
Temple University,Hospitality And Tourism Management,PhD (F11),Accepted, E-mail,2 Mar 2011,,,,,,I,2 Mar 2011,"Got acceptance news from POI 2weeks ago, and confirmed fellowship from graduate school commitee last wed (also via email). Finally got official letter(snail mail) today."
Purdue University,Business Administration (Strategic Management),PhD (F11),Interview, E-mail,2 Mar 2011,,,,,,,2 Mar 2011,
University Of Oregon,Business Finance,PhD (F11),Rejected, E-mail,2 Mar 2011,,,,,,A,2 Mar 2011,"Oh man, if I didn't get accepted here, I'll probably be applying to PhD programs again next year!"
Duke University,Finance,PhD (F11),Accepted, E-mail,2 Mar 2011,  4.00,360.0,800.0,3.5,,I,2 Mar 2011,Interviewed this weekend
Carnegie Mellon University (CMU),Financial Economics,PhD (F11),Accepted, E-mail,2 Mar 2011,,,,,,I,2 Mar 2011,
York University,Business Administration (Strategic Management),PhD (F11),Interview, E-mail,28 Feb 2011,  3.50,720.0,800.0,5.0,,I,2 Mar 2011,
Norwegian School Of Economics (NHH),Economics,PhD (F11),Other, Other,2 Mar 2011,,,,,,I,2 Mar 2011,"TM eds
I neglected to sign the interview invitation below"
Norwegian School Of Economics (NHH),Economics,PhD (F11),Interview, E-mail,2 Mar 2011,,,,,,I,2 Mar 2011,"Dear  Mr X

We received many applications to our PhD programme.  However, you were one of our top 6  candidates, and we would very much like to invite you for an interview by the end of next week (Thursday 10 March Ã¢ÂÂFriday 11 March) or Monday 14 March. We expect you to prepare a short presentation (15 min) of your master thesis.

We will cover travelling expenses and, if necessary, also accommodation. Please let us know as soon as possible if you have the possibility to come, and if so, which day (Thursday-Friday-Monday) is more suitable for you.  I will make all the necessary booking, so please let me know which airport you will fly from."
University Of Chicago (UChicago),Finance,PhD (F11),Rejected, E-mail,2 Mar 2011,,,,,,I,2 Mar 2011,
University Of Chicago (UChicago),Finance,PhD (F11),Accepted, E-mail,1 Mar 2011,,,,,,U,2 Mar 2011,
Duke University,Decision Sciences,PhD (F11),Accepted, E-mail,25 Feb 2011,,,,,,A,2 Mar 2011,very excited
London Business School,Accounting,PhD (F11),Rejected, E-mail,2 Mar 2011,,,,,,A,2 Mar 2011,
University Of Chicago (UChicago),Finance,PhD (F11),Accepted, E-mail,2 Mar 2011,,,,,,I,2 Mar 2011,
University Of Chicago (UChicago),Finance,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,U,1 Mar 2011,"quite a bummer, but probably expected"
"University Of Michigan, Ann Arbor (UMich)",Finance,PhD (F11),Other, E-mail,1 Mar 2011,,,,,,U,1 Mar 2011,To the post below: for next week
"University Of Illinois, Urbana-Champaign (UIUC)",Business Administration,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,A,1 Mar 2011,
"Washington University, St. Louis (WUSTL)",Business - Management,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,A,1 Mar 2011,
"University Of Michigan, Ann Arbor (UMich)",Finance,PhD (F11),Interview, E-mail,1 Mar 2011,,,,,,U,1 Mar 2011,
University Of Chicago (UChicago),Finance,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,U,1 Mar 2011,
University Of Chicago (UChicago),Finance,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,I,1 Mar 2011,
Columbia University,Marketing (Quantitative),PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,A,1 Mar 2011,
University Of Chicago (UChicago),Finance,PhD (F11),Interview, E-mail,1 Mar 2011,,,,,,I,1 Mar 2011,
University Of Toronto (UofT),Marketing,PhD (F11),Wait listed, Phone,1 Mar 2011,,,,,,I,1 Mar 2011,
University Of Southern California (USC),Finance,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,,1 Mar 2011,http://blogs.redding.com/jryan/archives/usc_poo.jpg
University Of Southern California (USC),Finance,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,A,1 Mar 2011,
Duke University,Strategy,PhD (F11),Rejected, Phone,28 Feb 2011,  3.80,730.0,730.0,5.5,,A,1 Mar 2011,
Duke University,"Business, Strategy",PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,I,1 Mar 2011,
Bentley University,PhD Of Business,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,I,1 Mar 2011,
University Of Southern California (USC),Finance And Business Economics,PhD (F11),Rejected, Website,1 Mar 2011,,,,,,I,1 Mar 2011,
Columbia University,Business - Marketing,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,I,1 Mar 2011,3 out of 143 applicant
University Of Southern California (USC),Finance And Business Economics,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,O,1 Mar 2011,
Duke University,PhD Business Administration,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,I,1 Mar 2011,
Columbia University,Accounting,PhD (F11),Accepted, E-mail,17 Feb 2011,,,,,,A,1 Mar 2011,
University Of Southern California (USC),Business Administration-Finance,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,I,1 Mar 2011,
University Of Southern California (USC),Finance,PhD (F11),Rejected, Website,28 Feb 2011,,,,,,A,1 Mar 2011,
Columbia University,Accountingting,PhD (F11),Rejected, E-mail,1 Mar 2011,,,,,,U,1 Mar 2011,86 applicants compete for 3 opening position
University Of Southern California (USC),Finance And Business Economics,PhD (F11),Rejected, Website,28 Feb 2011,  3.65,590.0,800.0,5.5,,A,1 Mar 2011,
Columbia University,Accounting,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,U,1 Mar 2011,
Carnegie Mellon University (CMU),Financial Economics,PhD (F11),Accepted, Website,28 Feb 2011,,,,,,I,28 Feb 2011,
Emory University,Business - Management,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,A,28 Feb 2011,
Duke University,"Business, Strategy",PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,A,28 Feb 2011,
Columbia University,Accounting,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,U,28 Feb 2011,
Hofstra University,Business,MBA (F11),Accepted, E-mail,24 Feb 2011,  3.90,710.0,550.0,0.0,,A,28 Feb 2011,"E-mail from faculty, made mention of merit scholarship being offered without too much details. Acceptance snail mail forthcoming."
Columbia University,Business - Marketing,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,A,28 Feb 2011,
Columbia University,Marketing,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,A,28 Feb 2011,
Pennsylvania State University (Penn State),Accounting,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,I,28 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Finance,PhD (F11),Interview, E-mail,28 Feb 2011,,,,,,I,28 Feb 2011,
Duke University,Accounting,PhD (F11),Rejected, E-mail,28 Feb 2011,,,,,,A,28 Feb 2011,
University Of Toronto (UofT),Accounting,PhD (F11),Accepted, E-mail,28 Feb 2011,,,,,,A,28 Feb 2011,
New York University (NYU),Business (Management),PhD (F11),Accepted, E-mail,28 Feb 2011,,,,,,I,28 Feb 2011,
Duke University,Decision Science,PhD (F11),Wait listed, E-mail,27 Feb 2011,,,,,,A,27 Feb 2011,"If you haven't been rejected, you're on the unofficial waitlist."
University Of Chicago (UChicago),Organizations And Markets,PhD (F11),Accepted, E-mail,22 Feb 2011,,,,,,I,27 Feb 2011,
Oklahoma State University,Business Administration,PhD (F11),Accepted, E-mail,26 Feb 2011,,,,,,A,26 Feb 2011,
Pennsylvania State University (Penn State),Management And Organizations,PhD (F11),Accepted, E-mail,25 Feb 2011,,,,,,,25 Feb 2011,:D
Duke University,Accounting,PhD (F11),Rejected, Website,25 Feb 2011,,,,,,I,25 Feb 2011,
Bentley University,Business,PhD (F11),Accepted, E-mail,25 Feb 2011,,,,,,A,25 Feb 2011,
Columbia University,Finance,PhD (F11),Interview, Phone,25 Feb 2011,,,,,,U,25 Feb 2011,a short call
Duke University,Decision Sciences,PhD (F11),Rejected, E-mail,25 Feb 2011,,,,,,I,25 Feb 2011,go to hell
"Indiana University, Bloomington",Marketing (CB),PhD (F11),Interview, Phone,24 Feb 2011,,,,,,A,25 Feb 2011,POI invited me out for flyout March 3-4 via phone.
University Of Cambridge,International Science And Technology Policy,Masters (F11),Accepted, Postal Service,11 Feb 2011,  3.84,650.0,790.0,4.5,,A,25 Feb 2011,No funding
Harvard University,BusEc,PhD (F11),Rejected, Phone,25 Feb 2011,,,,,,A,25 Feb 2011,
Harvard University,Business Economics,PhD (F11),Accepted, Phone,25 Feb 2011,,,,,,U,25 Feb 2011,
University Of British Columbia (UBC),Finance,PhD (F11),Interview, E-mail,25 Feb 2011,,,,,,I,25 Feb 2011,"Declined the interview, since I have an offer from another Canadian school."
Temple University,Accounting,PhD (F11),Accepted, Phone,24 Feb 2011,,,,,,U,25 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Operations Management Science,PhD (F11),Wait listed, Phone,18 Feb 2011,,,,,,I,24 Feb 2011,"Congrats! for the Duke admit and thanks for notifying. This is going to be tough, my INSEAD deadline is approaching."
INSEAD,"Business Administration, Technology&Operations Management",PhD (S11),Wait listed, E-mail,24 Feb 2011,,,,,,I,24 Feb 2011,"I am the Duke admitted guy. I have applied for INSEAD-Paris phd program. So, I will be removed from the wait list of INSEAD-Paris. Good luck!"
"University Of Michigan, Ann Arbor (UMich)",Operations & Management Science,PhD (S11),Wait listed, Phone,24 Feb 2011,,,,,,I,24 Feb 2011,"To the waitlist #2 guy: I am the waitlist #1 guy. Today, I have been admitted by Duke University Fuqua School of Business. Therefore, I will withdraw my application. Good luck to you all!"
INSEAD,"Business Administration, Technology",PhD (S11),Wait listed, E-mail,24 Feb 2011,,,,,,I,24 Feb 2011,"I am one of the posters below who were wait-listed. I am accepted from Duke, so I will withdraw my application from INSEAD, hope you guys all have good offers!"
Duke University,Operations Management,PhD (S11),Accepted, E-mail,24 Feb 2011,,,,,,I,24 Feb 2011,"This year, Fuqua has given 2 admits in Operations Management. I will take this offer for sure."
"University Of Michigan, Ann Arbor (UMich)",Finance,PhD (F11),Interview, E-mail,24 Feb 2011,,,,,,I,24 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Management And Organizations,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,I,24 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Management Of Organizations,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,A,23 Feb 2011,"not a surprise, but disappointing. My top choice entering this process."
University Of Toronto (UofT),Finance,PhD (F11),Accepted, E-mail,23 Feb 2011,,,,,,I,23 Feb 2011,
"University Of California, Berkeley (UCB)",Finance,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,U,23 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Management And Organizations,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,A,23 Feb 2011,
University Of Oxford,Financial Economics,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,,23 Feb 2011,
University Of Oxford,Organizational Behaviour,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,A,23 Feb 2011,interview didnt go so well
London Business School,Finace,PhD (F11),Wait listed, E-mail,21 Feb 2011,,,,,,I,23 Feb 2011,there is still a chance
University Of Chicago (UChicago),Organizations And Market,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,I,23 Feb 2011,
University Of Chicago (UChicago),Operations Management,PhD (F11),Rejected, E-mail,23 Feb 2011,,,,,,O,23 Feb 2011,
Harvard University,Technology & Operations Management,PhD (F11),Rejected, E-mail,15 Feb 2011,,,,,,I,23 Feb 2011,Not surprised but still feel lost.
University Of Southern California (USC),Management And Organization,PhD (F11),Rejected, Website,23 Feb 2011,,,,,,I,23 Feb 2011,Oh no!!
Harvard University,Strategy,PhD (F11),Rejected, Website,14 Feb 2011,,,,,,A,22 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Strategy Business,PhD (F11),Accepted, Phone,19 Feb 2011,,,,,,A,22 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Management And Organizations,PhD (F11),Wait listed, Phone,21 Feb 2011,,,,,,,21 Feb 2011,2 students admitted.
Arizona State University (ASU),"Business Administration,supply Chain Management PhD Prog.",PhD (F11),Rejected, E-mail,4 Feb 2011,,,,,,I,21 Feb 2011,
Emory University,Accounting,PhD (F11),Rejected, E-mail,21 Feb 2011,,,,,,U,21 Feb 2011,"GMAT 720.
Emory seems not friendly to international student, especially without accounting degree. Waste  money"
Emory University,Accounting,PhD (F11),Rejected, E-mail,21 Feb 2011,,,,,,U,21 Feb 2011,
London Business School,Finance,PhD (F11),Accepted, E-mail,21 Feb 2011,,,,,,I,21 Feb 2011,First offer
London Business School,Finance,PhD (F11),Wait listed, E-mail,21 Feb 2011,,,,,,I,21 Feb 2011,
University Of Rochester,Marketing,PhD (F11),Accepted, Phone,17 Feb 2011,,,,,,U,21 Feb 2011,Accepted to the program with great stipend
University Of Chicago (UChicago),Accounting,PhD (F11),Rejected, E-mail,19 Feb 2011,,,,,,A,19 Feb 2011,
Duke University,Accounting,PhD (F11),Rejected, Phone,18 Feb 2011,,,,,,A,19 Feb 2011,
Duke University,Operations Management,PhD (F11),Interview, E-mail,19 Feb 2011,,,,,,I,19 Feb 2011,"I am not trying to gloat. I am just very suprised to see such an instance. Never happen to anyone around, I guess. They told me that they have a very good pool of applicant. Hope I will get the offer. And I do wish luck for everyone!"
Duke University,Operations Management,PhD (F11),Interview, E-mail,19 Feb 2011,,,,,,I,19 Feb 2011,Actually this is amazing but i have been offered the 4th interview this year by the faculty of Operations Management. Has anyone offered yet or made this many interviews?
"Washington University, St. Louis (WUSTL)",Operations And Manufacturing Management,PhD (F11),Interview, E-mail,16 Feb 2011,,,,,,I,19 Feb 2011,"E-mail from a faculty said ""we have finished reviewing the applications. We are in the stage of scheduling skype interviews with the top applicants"". Olin is my first choice! GL 2 everybody!!"
University Of Chicago (UChicago),Accounting,PhD (F11),Rejected, E-mail,19 Feb 2011,,,,,,I,19 Feb 2011,
University Of Chicago (UChicago),Accounting,PhD (F11),Accepted, E-mail,18 Feb 2011,,,,,,A,19 Feb 2011,
Emory University,Accounting,PhD (F11),Rejected, E-mail,18 Feb 2011,,,,,,U,19 Feb 2011,Receive an email after inquiring Prof. Dichev
University Of Chicago (UChicago),Accounting,PhD (F11),Rejected, E-mail,19 Feb 2011,,,,,,I,19 Feb 2011,
University Of Southern California (USC),Management (Organizational Behavior),PhD (F11),Other, Other,18 Feb 2011,,,,,,,18 Feb 2011,Has anyone heard from the department yet??? just can't wait any longer.
Stanford University,Business Administration Organizations And Behavior,PhD (F11),Rejected, E-mail,18 Feb 2011,,,,,,U,18 Feb 2011,
University Of Chicago (UChicago),Accounting,PhD (F11),Rejected, E-mail,18 Feb 2011,,,,,,A,18 Feb 2011,
Texas Tech University,Business Administration-Finance,PhD (F11),Rejected, E-mail,18 Feb 2011,,,,,,A,18 Feb 2011,
University Of Rochester,Operations Management,PhD (F11),Accepted, E-mail,17 Feb 2011,,,,,,I,18 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Operations Management Science,PhD (F11),Accepted, Phone,14 Feb 2011,,,,,,A,18 Feb 2011,"To the poster below, I am the original poster (different from ""Dream^""). I will most likely take the offer. Good luck to you!"
INSEAD,Business - Management,PhD (F11),Accepted, E-mail,18 Feb 2011,,,,,,I,18 Feb 2011,
University Of Southern California (USC),Finance,PhD (F11),Interview, E-mail,17 Feb 2011,,,,,,I,18 Feb 2011,
"University Of California, Berkeley (UCB)",Finance,PhD (F11),Rejected, E-mail,18 Feb 2011,,,,,,I,18 Feb 2011,
University Of Arizona,Business (Management),PhD (F11),Rejected, E-mail,17 Feb 2011,,,,,,,17 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Operations Management Science,PhD (S11),Wait listed, E-mail,16 Feb 2011,,,,,,I,17 Feb 2011,The guy who wrote Dream^: Are you the poster below who has been accepted or are you a different one who got offer? Are you certainly taking their offer? Congrulations man!
Emory University,Sociology,PhD (F11),Rejected, E-mail,17 Feb 2011,  3.30,580.0,550.0,0.0,,A,17 Feb 2011,"This was my favorite school that I applied to, so I'm disappointed. =/"
Emory University,Finance,PhD (F11),Accepted, E-mail,16 Feb 2011,,,,,,I,17 Feb 2011,
University Of Chicago (UChicago),Managerial And Organizational Behavior,PhD (F11),Wait listed, E-mail,17 Feb 2011,,,,,,A,17 Feb 2011,
"Washington University, St. Louis (WUSTL)",Business Economics,PhD (F11),Rejected, Website,15 Feb 2011,,,,,,I,17 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Operations Management Science,PhD (F11),Accepted, Phone,17 Feb 2011,,,,,,I,17 Feb 2011,Dream^
University Of Southern California (USC),Finance,PhD (F11),Accepted, E-mail,16 Feb 2011,,,,,,A,17 Feb 2011,
Temple University,Business Administration (Information Systems),PhD (F11),Rejected, Postal Service,17 Feb 2011,,,,,,A,17 Feb 2011,Rejected via postal.
"University Of Michigan, Ann Arbor (UMich)",Operations And Management Science,PhD (S11),Wait listed, Phone,16 Feb 2011,  3.67,610.0,800.0,4.5,,I,16 Feb 2011,"They admitted three people and the professor told me that I am the fourth.. Well, i am not feeling that bad but wish i was in the list.. To those who are admitted: Are you going to accept the offer?"
Emory University,Finance,PhD (F11),Accepted, Phone,16 Feb 2011,,,,,,A,16 Feb 2011,
University Of Chicago (UChicago),Managerial And Organizational Behavior,PhD (F11),Rejected, E-mail,16 Feb 2011,,,,,,A,16 Feb 2011,
University Of Chicago (UChicago),Managerial And Organizational Behavior,PhD (F11),Rejected, E-mail,16 Feb 2011,,,,,,,16 Feb 2011,
University Of Chicago (UChicago),Managerial And Organizational Behavior,PhD (F11),Rejected, E-mail,16 Feb 2011,,,,,,U,16 Feb 2011,Not unexpected.
University Of Chicago (UChicago),Managerial And Organizational Behavior,PhD (F11),Rejected, E-mail,16 Feb 2011,,,,,,A,16 Feb 2011,
University Of Chicago (UChicago),MANAGEMENT,PhD (F11),Wait listed, E-mail,16 Feb 2011,,,,,,A,16 Feb 2011,;WAILTLISTED BY THE JOINT PROGRAM...WILL I GET IN OR NOT!!!!!????
Emory University,Accounting,PhD (F11),Accepted, E-mail,15 Feb 2011,,,,,,A,16 Feb 2011,
Bentley University,Business (Management),PhD (F11),Other, E-mail,15 Feb 2011,,,,,,A,15 Feb 2011,Was told decisions would be made Feb 24th and to give them a few days after that to notify everyone.
University Of Manitoba,Business Administration,PhD (F11),Accepted, E-mail,10 Feb 2011,,,,,,,15 Feb 2011,
Harvard University,Accounting,PhD (F11),Rejected, E-mail,14 Feb 2011,,,,,,,15 Feb 2011,Happy Valentine's Day from Harvard
University Of Pennsylvania (UPenn),Business,PhD (F11),Rejected, Website,15 Feb 2011,,,,,,A,15 Feb 2011,
University Of Pennsylvania (UPenn),Business (Management),PhD (F11),Rejected, Website,14 Feb 2011,,,,,,A,15 Feb 2011,expected
University Of Southern California (USC),Marketing (CB),PhD (F11),Interview, E-mail,15 Feb 2011,,,,,,A,15 Feb 2011,POI e-mailed me to schedule an interview
University Of Toronto (UofT),Accounting,PhD (F11),Interview, E-mail,15 Feb 2011,,,,,,A,15 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Operations And Management Science,PhD (F11),Accepted, Phone,14 Feb 2011,,,,,,A,15 Feb 2011,Interviewed on 2/3. Flown out on 2/10. Admitted via phone on 2/14. Very strong financial aid package including department fellowship and nomination for university fellowship.
"University Of Illinois, Urbana-Champaign (UIUC)",Business- Management Science,PhD (F11),Interview, Phone,14 Feb 2011,,,,,,A,15 Feb 2011,"Interview with POI assessing my interest in their program. Indicated that I was the top of the short list. They intend to admit 2. I suggested they consider other applicants since I had another, competitive offer."
Pennsylvania State University (Penn State),"Business Administration, Supply Chain And Information Systems",PhD (F11),Accepted, Phone,7 Feb 2011,,,,,,A,15 Feb 2011,Phone call interview assessing my interest. Emailed to visit in early March. Declined visit because of better offers.
Harvard University,Accounting,PhD (F11),Rejected, E-mail,15 Feb 2011,,,,,,A,15 Feb 2011,"My stated interest in rigorous research didn't fit with program, saw this one coming ;)"
University Of Pennsylvania (UPenn),Business (Management),PhD (F11),Rejected, E-mail,14 Feb 2011,  4.00,700.0,800.0,5.0,,I,15 Feb 2011,
Harvard University,"Business, Strategy",PhD (F11),Rejected, E-mail,14 Feb 2011,  4.00,700.0,800.0,5.0,,I,15 Feb 2011,
Massachusetts Institute Of Technology (MIT),Business Administration (Information Systems),PhD (F11),Rejected, Website,14 Feb 2011,,,,,,O,14 Feb 2011,Expected
University Of Pennsylvania (UPenn),Business - Management,PhD (F11),Rejected, E-mail,14 Feb 2011,,,,,,A,14 Feb 2011,
University Of Southern California (USC),Information And Operations Management,PhD (F11),Rejected, E-mail,11 Feb 2011,,,,,,I,14 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Finance,PhD (F11),Interview, E-mail,13 Feb 2011,,,,,,A,14 Feb 2011,
University Of Pennsylvania (UPenn),Business (Management),PhD (F11),Rejected, E-mail,14 Feb 2011,,,,,,,14 Feb 2011,"Email directing me to the website, where my rejection was waiting."
University Of Mississippi,Business (Management),PhD (F11),Interview, E-mail,14 Feb 2011,,,,,,A,14 Feb 2011,Professor emailed to set up a phone interview for later this week. Super excited!
Harvard University,Accounting,PhD (F11),Rejected, E-mail,14 Feb 2011,,,,,,A,14 Feb 2011,
Harvard University,Marketing DBA,PhD (F11),Rejected, Website,14 Feb 2011,,,,,,I,14 Feb 2011,
Harvard University,Strategy,PhD (F11),Rejected, E-mail,14 Feb 2011,,,,,,U,14 Feb 2011,
Harvard University,Strategy,PhD (F11),Rejected, E-mail,14 Feb 2011,,,,,,I,14 Feb 2011,
Harvard University,Technology And Operations Management,PhD (F11),Rejected, E-mail,15 Feb 2011,,,,,,I,14 Feb 2011,
Harvard University,Marketing,PhD (F11),Rejected, Website,14 Feb 2011,,,,,,A,14 Feb 2011,
Harvard University,Strategy,PhD (F11),Rejected, Website,14 Feb 2011,,,,,,A,14 Feb 2011,
"University Of Michigan, Ann Arbor (UMich)",Finance,PhD (F11),Interview, E-mail,13 Feb 2011,,,,,,U,14 Feb 2011,
University Of Toronto (UofT),Finance,PhD (F11),Interview, E-mail,13 Feb 2011,,,,,,I,13 Feb 2011,
Carnegie Mellon University (CMU),Business - Marketing,PhD (F11),Interview, Phone,12 Feb 2011,,,,,,A,12 Feb 2011,
"University Of Colorado, Boulder",Marketing (CB),PhD (F11),Interview, Phone,11 Feb 2011,,,,,,A,11 Feb 2011,Call from POI to set up onsite visit
"University Of Colorado, Boulder",Marketing (CB),PhD (F11),Interview, Phone,11 Feb 2011,,,,,,A,11 Feb 2011,Call from POI this morning for flyout. 4 candidates being interviewed this year.
Arizona State University (ASU),"Business Administration, Supply Chain Management",PhD (F11),Rejected, E-mail,4 Feb 2011,,,,,,U,11 Feb 2011,Rejected on the same day the application status changed to under-review. Most likely filtered by GRE score.
University Of Southern California (USC),Business - Marketing,PhD (F11),Rejected, Website,11 Feb 2011,,,,,,A,11 Feb 2011,Email notification to check website
New York University (NYU),Operations Management,PhD (F11),Interview, E-mail,9 Feb 2011,,,,,,I,11 Feb 2011,
"University Of Maryland, College Park (UMD)",Operations Management And Management Science (OMMS),PhD (F11),Interview, E-mail,11 Feb 2011,,,,,,I,11 Feb 2011,"they asked my availability on Feb 23, 24 for a phone interview. seems they already sent campus visiting invitations to domestic applicants. good luck to everyone."
University Of Southern California (USC),Information And Operations Management,PhD (F11),Rejected, E-mail,11 Feb 2011,,,,,,I,11 Feb 2011,
University Of Southern California (USC),IOM,PhD (F11),Rejected, E-mail,11 Feb 2011,  3.80,420.0,790.0,3.5,,I,11 Feb 2011,
